ticker,date_local,mean_sent,std_sent,max_abs_sent,n_articles,pos_rate,neg_rate,mean_sent_r3,mean_sent_r5,n_articles_r3,n_articles_r5
AMZN,2023-08-10,0.40689251340239546,0.5410980685442333,1.0,35,0.45714285714285713,0.05714285714285714,0.4029430687008004,0.3580321729042192,27.666666666666668,22.4
AMZN,2023-08-11,0.15020628122600296,0.6177018088676485,0.9999993443489075,14,0.35714285714285715,0.14285714285714285,0.30393256829717546,0.3259623965766811,24.0,24.0
AMZN,2023-08-12,0.5834452308772597,0.4966741163135583,0.9977749586105347,4,0.75,0.0,0.38018134183521934,0.38849614364113283,17.666666666666668,20.2
AMZN,2023-08-13,0.2178245376072745,0.37943123043062166,0.9999932050704956,8,0.25,0.0,0.31715868323684565,0.3426134946752121,8.666666666666666,16.8
AMZN,2023-08-14,0.2201585414352015,0.7091717553167297,1.0,18,0.3888888888888889,0.16666666666666666,0.34047610330657857,0.31570542090962683,10.0,15.8
AMZN,2023-08-15,0.29699070380641623,0.5602029757235811,0.9999997019767761,23,0.34782608695652173,0.043478260869565216,0.24499126094963072,0.293725058990431,16.333333333333332,13.4
AMZN,2023-08-16,0.3187055958111766,0.6448424210825026,0.9999995827674866,21,0.42857142857142855,0.09523809523809523,0.2786182803509314,0.32742492190746575,20.666666666666668,14.8
AMZN,2023-08-17,0.08610769832463792,0.6669130370942309,0.9999997615814209,23,0.2608695652173913,0.17391304347826086,0.23393466598074353,0.2279574153969414,22.333333333333332,18.6
AMZN,2023-08-18,0.010184736501178989,0.7316746313833074,1.0,21,0.2857142857142857,0.23809523809523808,0.13833267687899778,0.18642945517572224,21.666666666666668,21.2
AMZN,2023-08-19,0.001676786448277718,0.5769106784048394,0.9998951554298401,7,0.14285714285714285,0.14285714285714285,0.03265640709136484,0.14273310417833748,17.0,19.0
AMZN,2023-08-20,0.7209734436538484,0.4614245527021122,0.9999861717224121,9,0.7777777777777778,0.0,0.24427832220110168,0.22752965214782392,12.333333333333334,16.2
AMZN,2023-08-21,-0.04366126142746651,0.5756770624823219,0.9999986290931702,16,0.125,0.1875,0.22632965622488652,0.1550562807000953,10.666666666666666,15.2
AMZN,2023-08-22,0.33618822983191116,0.6010858305424116,0.9999998807907104,15,0.4,0.06666666666666667,0.33783347068609765,0.20507238700154998,13.333333333333334,13.6
AMZN,2023-08-23,0.5349227657115028,0.5560886851140666,1.0,26,0.5769230769230769,0.038461538461538464,0.27581657803864906,0.3100199928436147,19.0,14.6
AMZN,2023-08-24,0.18100012126994444,0.5090827111079542,1.0,25,0.24,0.08,0.3507037056044527,0.345884659807948,22.0,18.2
AMZN,2023-08-25,0.34623200870707177,0.472760160767982,0.999946653842926,15,0.3333333333333333,0.0,0.3540516318961729,0.27093637281859273,22.0,19.4
AMZN,2023-08-26,0.2479340614074772,0.38739482560897637,0.9448995590209961,8,0.25,0.0,0.25838873046149774,0.3292554373855815,16.0,17.8
AMZN,2023-08-27,0.35846090781524254,0.5020743011312155,0.9999551773071289,8,0.375,0.0,0.3175423259765971,0.33370997298224775,10.333333333333334,16.4
AMZN,2023-08-28,0.48929075116757303,0.49261767630656683,0.9999999403953552,23,0.4782608695652174,0.0,0.36522857346343085,0.3245835700734618,13.0,15.8
AMZN,2023-08-29,0.3165686108204032,0.6128756183860831,0.9999998807907104,14,0.42857142857142855,0.07142857142857142,0.3881067566010728,0.35169726798355355,15.0,13.6
AMZN,2023-08-30,0.055820769438648554,0.5775830085737225,1.0,16,0.1875,0.125,0.28722671047554155,0.29361502012986895,17.666666666666668,13.8
AMZN,2023-08-31,0.24836286680395211,0.6062242337488896,0.9999998807907104,33,0.3333333333333333,0.09090909090909091,0.2069174156876679,0.2937007812091639,21.0,18.8
AMZN,2023-09-01,0.14542654593684678,0.7221947673759427,1.0,22,0.36363636363636365,0.22727272727272727,0.14987006072648243,0.25109390883348476,23.666666666666668,21.6
AMZN,2023-09-02,0.002459220588207245,,0.002459220588207245,1,0.0,0.0,0.13208287777633532,0.1537276027176116,18.666666666666668,17.2
AMZN,2023-09-03,0.39980526452345655,0.5474056099644498,0.9997893571853638,5,0.4,0.0,0.18256367701617013,0.17037493345822224,9.333333333333334,15.4
AMZN,2023-09-04,0.594116337390525,0.48744218429650243,0.9999991655349731,7,0.5714285714285714,0.0,0.33212694083406286,0.2780340470485975,4.333333333333333,13.6
AMZN,2023-09-05,0.22232517838577556,0.7000476735067586,1.0,13,0.38461538461538464,0.15384615384615385,0.40541559343325234,0.2728265093649622,8.333333333333334,9.6
AMZN,2023-09-06,-0.2717940692174352,0.7178332421462176,1.0,14,0.14285714285714285,0.42857142857142855,0.18154914885295506,0.18938238633410587,11.333333333333334,8.0
AMZN,2023-09-07,0.005605397770574944,0.6308743542233513,1.0,11,0.18181818181818182,0.18181818181818182,-0.014621164353694966,0.19001162177057937,12.666666666666666,10.0
AMZN,2023-09-08,-0.04530436860932241,0.7241826562526298,0.9999917149543762,20,0.25,0.25,-0.10383101335206096,0.10098969514402359,15.0,13.0
AMZN,2023-09-09,0.3937736000240572,0.4898222085101155,1.0,6,0.3333333333333333,0.0,0.11802487639510317,0.06092114767073002,12.333333333333334,12.8
AMZN,2023-09-10,0.18161418909827867,0.1601297677352167,0.34248456358909607,3,0.0,0.0,0.17669447350433776,0.05277894981323065,9.666666666666666,10.8
AMZN,2023-09-11,0.45673935212665145,0.6299491872264468,0.9999991655349731,24,0.5833333333333334,0.08333333333333333,0.34404238041632906,0.19848563408204795,11.0,12.8
AMZN,2023-09-12,-0.0067708435017424205,0.668347811080153,1.0,36,0.2222222222222222,0.2222222222222222,0.21052756590772914,0.1960103858275845,21.0,17.8
AMZN,2023-09-13,0.10428925954077073,0.5297569124237173,0.9999998211860657,25,0.2,0.08,0.18475258938855985,0.22592911145760314,28.333333333333332,18.8
AMZN,2023-09-14,0.3336757635559934,0.49691956377198077,1.0,20,0.35,0.0,0.1437313931983405,0.21390954416399036,27.0,21.6
AMZN,2023-09-15,0.12444854924478932,0.7817980459563123,1.0,24,0.4166666666666667,0.25,0.18747119078051774,0.2024764161932925,23.0,25.8
AMZN,2023-09-16,0.29677552939392626,0.548302636823541,0.9999864101409912,6,0.3333333333333333,0.0,0.2516332807315696,0.17048365164674745,16.666666666666668,22.2
AMZN,2023-09-17,0.3007934353923795,0.545722467936409,1.0,17,0.35294117647058826,0.058823529411764705,0.24067250467703163,0.23199650742557182,15.666666666666666,18.4
AMZN,2023-09-18,0.15032633500890197,0.5802820613566642,0.9999997615814209,21,0.23809523809523808,0.09523809523809523,0.24929843326506917,0.24120392251919806,14.666666666666666,17.6
AMZN,2023-09-19,0.13110126021024174,0.5074740508525218,1.0,29,0.20689655172413793,0.10344827586206896,0.19407367687050767,0.20068902185004775,22.333333333333332,19.4
AMZN,2023-09-20,0.27687464298021147,0.5828366478208846,1.0,27,0.4074074074074074,0.07407407407407407,0.18610074606645166,0.2311742405971322,25.666666666666668,20.0
AMZN,2023-09-21,0.00948618112644711,0.7087206156027206,1.0,34,0.29411764705882354,0.29411764705882354,0.13915402810563335,0.17371637094363634,30.0,25.6
AMZN,2023-09-22,0.2773555376280704,0.6516526678833902,1.0,27,0.37037037037037035,0.1111111111111111,0.18790545391157623,0.16902879139077456,29.333333333333332,27.6
AMZN,2023-09-23,-0.03343919771889757,0.8102962714534186,0.9999956488609314,7,0.2857142857142857,0.2857142857142857,0.08446750701187322,0.13227568484521462,22.666666666666668,24.8
AMZN,2023-09-24,0.1775994080635428,0.8043123175968208,0.9999962449073792,8,0.375,0.25,0.14050524932423844,0.14157531441587484,14.0,20.6
AMZN,2023-09-25,0.38272506032796766,0.6394120634243451,1.0,36,0.5,0.1111111111111111,0.17562842355753752,0.16274539788542608,17.0,22.4
AMZN,2023-09-26,-0.20175645889096747,0.6943600925450957,1.0,47,0.1702127659574468,0.40425531914893614,0.11952266983351423,0.12049686988194316,30.333333333333332,25.0
AMZN,2023-09-27,0.3467641504648711,0.6229847054576099,1.0,35,0.42857142857142855,0.08571428571428572,0.17591091730062366,0.13437859244930328,39.333333333333336,26.6
AMZN,2023-09-28,0.27987029312179107,0.690604807159166,1.0,26,0.46153846153846156,0.15384615384615385,0.14162599489856478,0.19704049061744103,36.0,30.4
AMZN,2023-09-29,0.23458298085461407,0.59927491815329,1.0,37,0.35135135135135137,0.10810810810810811,0.28707247481375864,0.20843720517565528,32.666666666666664,36.2
AMZN,2023-09-30,-0.36425416187921655,0.5565917759497641,0.9994663000106812,8,0.0,0.375,0.05006637069906276,0.059041360734218416,23.666666666666668,30.6
AMZN,2023-10-01,0.16964864945543923,0.7637782793177417,0.9998762607574463,7,0.42857142857142855,0.2857142857142857,0.013325822810278812,0.13332238240349975,17.333333333333332,22.6
AMZN,2023-10-02,0.3562007667868143,0.6399028858143843,0.999999463558197,22,0.45454545454545453,0.18181818181818182,0.05386508478767888,0.1352097056678884,12.333333333333334,20.0
AMZN,2023-10-03,-0.003224553495226334,0.7326401351531059,1.0,31,0.2903225806451613,0.2903225806451613,0.1742082875823423,0.07859073634448492,20.0,21.0
AMZN,2023-10-04,0.23627219505198355,0.5801948274155051,0.9999992847442627,25,0.32,0.12,0.19641613611452372,0.07892857918395882,26.0,18.6
AMZN,2023-10-05,0.05920908750352196,0.7022168760093593,1.0,27,0.2962962962962963,0.2222222222222222,0.09741890968675963,0.16362122906050652,27.666666666666668,22.4
AMZN,2023-10-06,0.01251349228101996,0.5115667074242635,0.9999663233757019,15,0.13333333333333333,0.13333333333333333,0.1026649249455084,0.13219419762562268,22.333333333333332,24.0
AMZN,2023-10-07,0.3172175891697407,0.6264654028787433,0.9999991059303284,5,0.4,0.0,0.1296467229847608,0.12439756210220794,15.666666666666666,20.6
AMZN,2023-10-08,0.5579934974259231,0.5166883227695446,0.9999982118606567,5,0.6,0.0,0.2959081929588945,0.23664117228643783,8.333333333333334,15.4
AMZN,2023-10-09,0.2092903698345584,0.6940381247312565,1.0,22,0.4090909090909091,0.18181818181818182,0.3615004854767407,0.2312448072429528,10.666666666666666,14.8
AMZN,2023-10-10,0.16509933765044188,0.6463297004868716,1.0,28,0.32142857142857145,0.14285714285714285,0.31079440163697436,0.25242285727233676,18.333333333333332,15.0
AMZN,2023-10-11,0.31178359331657585,0.49646289156934253,1.0,23,0.34782608695652173,0.0,0.22872443360052527,0.31227687747944793,24.333333333333332,16.6
AMZN,2023-10-12,0.33170511215530496,0.7172733513552862,0.9999998807907104,14,0.5,0.14285714285714285,0.2695293477074408,0.3151743820765608,21.666666666666668,18.4
AMZN,2023-10-13,0.10330496614282936,0.495151020139348,1.0,26,0.19230769230769232,0.07692307692307693,0.24893122387156996,0.22423667581994206,21.0,22.6
AMZN,2023-10-14,0.14239895227365196,0.424857408934952,1.0,6,0.16666666666666666,0.0,0.192469676857262,0.21085839230776077,15.333333333333334,19.4
AMZN,2023-10-15,0.2867086715160478,0.7404821383653815,0.9999898672103882,6,0.5,0.16666666666666666,0.1774708633108429,0.23518025908088194,12.666666666666666,15.0
AMZN,2023-10-16,0.2719938547277252,0.46614067674705684,1.0,11,0.2727272727272727,0.0,0.23370049283914152,0.22722231136311183,7.666666666666667,12.6
AMZN,2023-10-17,0.11140020997342097,0.6777873734651592,1.0,21,0.2857142857142857,0.19047619047619047,0.22336757873906454,0.18316133092673503,12.666666666666666,14.0
AMZN,2023-10-19,0.20309313842088678,0.5837007552492468,1.0,7,0.2857142857142857,0.14285714285714285,0.19549573437401088,0.2031189653823465,13.0,10.2
AMZN,2023-10-24,0.4147247522595145,0.6777664082287019,1.0,21,0.5238095238095238,0.14285714285714285,0.2430727002179406,0.257584125379519,16.333333333333332,13.2
AMZN,2023-10-26,0.015410693456402669,0.7211872184114027,0.9999998807907104,16,0.25,0.25,0.2110761947122679,0.20332452976759,14.666666666666666,15.2
AMZN,2023-10-27,0.31052629705616286,0.5802679107067492,1.0,26,0.4230769230769231,0.07692307692307693,0.24688724759069322,0.21103101823327752,21.0,18.2
AMZN,2023-10-30,0.3191484021432558,0.4822208712718582,1.0,28,0.32142857142857145,0.0,0.215028464218607,0.2525806566672445,23.333333333333332,19.6
AMZN,2023-10-31,-0.09110697177137743,0.7379295265538836,0.9999998807907104,14,0.21428571428571427,0.35714285714285715,0.17952257580934697,0.19374063462879168,22.666666666666668,21.0
AMZN,2023-11-01,0.46328409703866263,0.7065369760301924,1.0,7,0.5714285714285714,0.14285714285714285,0.2304418424701802,0.20345250358462125,16.333333333333332,18.2
AMZN,2023-11-02,0.3101263832390292,0.436744361921493,0.999995768070221,14,0.35714285714285715,0.0,0.227434502835438,0.2623956415411466,11.666666666666666,17.8
AMZN,2023-11-03,0.22285231393850932,0.5419693813231257,1.0,14,0.2857142857142857,0.07142857142857142,0.33208759807206695,0.24486084491761587,11.666666666666666,15.4
AMZN,2023-11-04,0.49573833169415593,0.7130375111947059,0.9999319911003113,2,0.5,0.0,0.34290567629056473,0.2801788308277959,10.0,10.2
AMZN,2023-11-05,0.21775187549186134,0.44320848964984244,1.0,9,0.2222222222222222,0.0,0.31211417370817546,0.34195060028044366,8.333333333333334,9.2
AMZN,2023-11-06,0.12817596203710763,0.3224045961950436,0.7029061317443848,5,0.2,0.0,0.2805553897410415,0.27492897328013266,5.333333333333333,8.8
AMZN,2023-11-07,0.00048051374033093454,0.706973070276381,0.9999986886978149,5,0.2,0.2,0.11546945042309986,0.212999799380393,6.333333333333333,7.0
AMZN,2023-11-08,0.3312989126764781,0.5743566880854432,0.9945088624954224,3,0.3333333333333333,0.0,0.15331846281797212,0.2346891191279868,4.333333333333333,4.8
AMZN,2023-11-09,0.3329870555168479,0.6170877842452938,1.0,15,0.4,0.06666666666666667,0.22158882731121884,0.20213886389252514,7.666666666666667,7.4
AMZN,2023-11-10,0.291068571032589,0.6626408453455704,0.9999999403953552,21,0.42857142857142855,0.09523809523809523,0.3184515130753049,0.2168022030006707,13.0,9.8
AMZN,2023-11-11,0.46723937677840394,0.5050586009507756,0.9996604919433594,3,0.6666666666666666,0.0,0.3637650011092801,0.28461488594893,13.0,9.4
AMZN,2023-11-12,0.6120764157911935,0.5053728999850496,0.9999998807907104,8,0.625,0.0,0.4567947878673954,0.40693406635910245,10.666666666666666,10.0
AMZN,2023-11-13,0.27754225269140986,0.592326375939024,0.9999884963035583,20,0.35,0.1,0.45228601508700234,0.39618273436208884,10.333333333333334,13.4
AMZN,2023-11-14,0.21706398472577626,0.5472364447646136,1.0,31,0.2903225806451613,0.0967741935483871,0.36889421773612646,0.3729981202038745,19.666666666666668,16.6
AMZN,2023-11-15,0.23245858341959527,0.5306379945862084,0.9999998211860657,24,0.2916666666666667,0.041666666666666664,0.242354940278927,0.3612761226812758,25.0,17.2
AMZN,2023-11-16,0.19305515955709515,0.6114453823004565,1.0,24,0.3333333333333333,0.125,0.2141925759008221,0.306439279237014,26.333333333333332,21.4
AMZN,2023-11-17,0.25358567877726157,0.5059557533515661,0.9999998807907104,30,0.3,0.06666666666666667,0.2263664739179839,0.23474113183422762,26.0,25.8
AMZN,2023-11-18,0.8476872642834982,0.2637965692411845,1.0,3,1.0,0.0,0.4314427008726182,0.3487701341526453,19.0,22.4
AMZN,2023-11-19,0.19249462251798496,0.7035323291529662,0.9999998211860657,6,0.3333333333333333,0.16666666666666666,0.4312558551929148,0.343856261711087,13.0,17.4
AMZN,2023-11-20,0.12921149564090512,0.7097300983637781,1.0,20,0.35,0.2,0.38979779414746263,0.32320684415534895,9.666666666666666,16.6
AMZN,2023-11-21,0.1531382369842645,0.7073863056350663,1.0,21,0.3333333333333333,0.19047619047619047,0.15828145171438476,0.31522345964078285,15.666666666666666,16.0
AMZN,2023-11-22,0.2986812364172444,0.6207704355314886,1.0,22,0.4090909090909091,0.09090909090909091,0.19367698968080457,0.32424257116877947,21.0,14.4
AMZN,2023-11-23,0.35684130028182764,0.5593662169195197,1.0,22,0.36363636363636365,0.045454545454545456,0.2695535912277787,0.22607337836844535,21.666666666666668,18.2
AMZN,2023-11-24,0.2368313872929464,0.5885095548692406,0.9999975562095642,23,0.34782608695652173,0.08695652173913043,0.2974513079973394,0.2349407313234376,22.333333333333332,21.6
AMZN,2023-11-25,0.15436087611461907,0.47167799353495304,0.9999998211860657,7,0.2857142857142857,0.14285714285714285,0.24934452122979758,0.23997060741818038,17.333333333333332,19.0
AMZN,2023-11-26,0.2924780634925052,0.4783621375189529,0.9999975562095642,6,0.3333333333333333,0.0,0.22789010896669012,0.2678385727198286,12.0,16.0
AMZN,2023-11-27,0.17481170370676852,0.6610682502867445,1.0,42,0.3333333333333333,0.16666666666666666,0.2072168811046308,0.24306466617773337,18.333333333333332,20.0
AMZN,2023-11-28,0.3074835754039162,0.5318044766892125,1.0,33,0.36363636363636365,0.06060606060606061,0.2582577808677298,0.2331931212021511,27.0,22.2
AMZN,2023-11-29,0.25602153920923837,0.6290641375229329,1.0,21,0.38095238095238093,0.09523809523809523,0.2461056061066409,0.23703115158540947,32.0,21.8
AMZN,2023-11-30,0.3635199805009305,0.5494628443531314,0.9999979138374329,26,0.38461538461538464,0.038461538461538464,0.30900836503802825,0.2788629724626718,26.666666666666668,25.6
AMZN,2023-12-01,0.398903130068557,0.5574485228890427,0.9999999403953552,28,0.4642857142857143,0.07142857142857142,0.33948154992624185,0.3001479857778821,25.0,30.0
AMZN,2023-12-02,0.16274629638731616,0.7466529683271185,0.9999598860740662,6,0.3333333333333333,0.16666666666666666,0.3083898023189344,0.29773490431399163,20.0,22.8
AMZN,2023-12-03,0.21490075932692837,0.505837848468459,0.9999460577964783,11,0.2727272727272727,0.0,0.2588500619276004,0.27921834109859406,15.0,18.4
AMZN,2023-12-04,0.17598026080532053,0.6791811640558715,1.0,21,0.3333333333333333,0.19047619047619047,0.1845424388398549,0.2632100854178105,12.666666666666666,18.4
AMZN,2023-12-05,0.018595579645506177,0.685345884834895,1.0,32,0.28125,0.25,0.13649219992591824,0.19422520524672565,21.333333333333332,19.6
AMZN,2023-12-06,-0.012950074074301878,0.5964845975828326,1.0,23,0.17391304347826086,0.21739130434782608,0.060541922125508164,0.11185456441815389,25.333333333333332,18.6
AMZN,2023-12-07,0.32158744719679494,0.656232525400577,1.0,17,0.4117647058823529,0.11764705882352941,0.1090776509226663,0.14362279458004962,24.0,20.8
AMZN,2023-12-08,0.25266491241800876,0.5813207839037248,0.9999971985816956,19,0.3157894736842105,0.10526315789473684,0.1871007618468338,0.15117562519826572,19.666666666666668,22.4
AMZN,2023-12-09,0.32354599930314026,0.5106016328632653,0.9957579970359802,6,0.3333333333333333,0.0,0.29926611963931454,0.18068877289782964,14.0,19.4
AMZN,2023-12-10,0.26388814612334954,0.4587243160356467,0.9999985694885254,8,0.25,0.0,0.28003301928149943,0.22974728619339832,11.0,14.6
AMZN,2023-12-11,0.011146593858545847,0.5755426787287431,1.0,48,0.16666666666666666,0.16666666666666666,0.1995269130950118,0.23456661977996784,20.666666666666668,19.6
AMZN,2023-12-12,0.2929114012772783,0.5828465528118085,0.9999998807907104,34,0.38235294117647056,0.058823529411764705,0.18931538041972443,0.22883141059606454,30.0,23.0
AMZN,2023-12-13,0.34727678086503244,0.6461790261104068,0.9999998807907104,27,0.48148148148148145,0.1111111111111111,0.21711159200028543,0.2477537842854693,36.333333333333336,24.6
AMZN,2023-12-14,0.4031329375279711,0.46618900844026534,0.9947924613952637,7,0.42857142857142855,0.0,0.3477737065567605,0.26367117193043543,22.666666666666668,24.8
AMZN,2023-12-15,0.14391848180817937,0.5623318491385493,1.0,23,0.2608695652173913,0.08695652173913043,0.2981094000670609,0.2396772390674014,19.0,27.8
AMZN,2023-12-16,0.2891844612984234,0.42698302255088616,1.0,48,0.2916666666666667,0.0,0.27874529354485783,0.295284812555377,26.0,27.8
AMZN,2023-12-17,0.45025952521245927,0.6395194786814545,0.9024680852890015,2,0.5,0.0,0.2944541561063539,0.32675443734241305,24.333333333333332,21.4
BAC,2014-10-10,0.1695343246160519,0.19574630539161234,0.339055597782135,4,0.0,0.0,0.1695343246160519,0.1695343246160519,4.0,4.0
BAC,2014-10-12,-0.3906148637436502,0.45104278851672686,0.7812293767929077,4,0.0,0.5,-0.11054026956379914,-0.11054026956379914,4.0,4.0
BAC,2014-10-13,0.4999798959452164,0.5773713497615303,0.999998152256012,4,0.5,0.0,0.09296645227253937,0.09296645227253937,4.0,4.0
BAC,2014-10-14,-4.808347330254037e-05,1.0032513988799238e-10,4.808354424312711e-05,2,0.0,0.0,0.036438982909421234,0.0697128183360789,3.3333333333333335,3.5
BAC,2014-10-15,0.015105379770467664,0.6039019474302183,0.9999989867210388,32,0.1875,0.1875,0.17167906408079384,0.05879133062295665,12.666666666666666,9.2
BAC,2014-10-16,0.2563682016977964,0.8451018465472121,0.9999998807907104,16,0.5,0.25,0.0904751659983205,0.07615810603930555,16.666666666666668,11.6
BAC,2014-10-17,9.092875188798644e-06,0.0,9.092875188798644e-06,2,0.0,0.0,0.09049422478115095,0.15428289736307335,16.666666666666668,11.2
BAC,2014-10-22,-0.0018950054654851556,0.0,0.0018950054654851556,2,0.0,0.0,0.08482742970250001,0.05390791708093303,6.666666666666667,10.8
BAC,2014-10-23,-0.0048885345458984375,0.0,0.0048885345458984375,2,0.0,0.0,-0.0022581490453982647,0.05293982686641385,2.0,10.8
BAC,2014-10-24,-1.1081378943345044e-06,0.0,1.1081378943345044e-06,2,0.0,0.0,-0.0022615493830926425,0.049918529284741456,2.0,4.8
BAC,2014-10-27,-0.00030993152176961303,0.0,0.00030993152176961303,2,0.0,0.0,-0.0017331914018541283,-0.0014170973591717483,2.0,2.0
BAC,2014-10-28,0.1275501698255539,0.0,0.1275501698255539,2,0.0,0.0,0.04241304338862998,0.02409111803090127,2.0,2.0
BAC,2014-10-30,-0.3335325311585014,0.5162393063415703,0.9999945163726807,6,0.0,0.3333333333333333,-0.06876409761823904,-0.04223638710770198,3.3333333333333335,2.8
BAC,2014-11-03,0.9928023815155029,0.0,0.9928023815155029,2,1.0,0.0,0.26227334006085185,0.1573017961045783,3.3333333333333335,2.8
BAC,2014-11-06,-0.0006924123736098409,0.000726386640456107,0.0013214816572144628,4,0.0,0.0,0.21952581266113058,0.1571635352574352,4.0,3.2
BAC,2014-11-07,-0.48425349556191577,0.5591558660770201,0.9684966802597046,4,0.0,0.5,0.16928549119332578,0.06037482244940597,3.3333333333333335,3.6
BAC,2014-11-10,-0.3277672231197357,0.0,0.3277672231197357,2,0.0,0.0,-0.27090437701842046,-0.030688656139651948,3.3333333333333335,3.6
BAC,2014-11-11,1.285385792471061e-06,0.0,1.285385792471061e-06,2,0.0,0.0,-0.270673144431953,0.03601810716920682,2.6666666666666665,2.8
BAC,2014-11-13,-0.00013836099242325872,0.0,0.00013836099242325872,2,0.0,0.0,-0.10930143290878884,-0.16257004133237843,2.0,2.8
BAC,2014-11-14,3.0227956813178025e-05,0.0,3.0227956813178025e-05,2,0.0,0.0,-3.561588327253654e-05,-0.16242551326629381,2.0,2.4
BAC,2014-11-17,0.33331128347299455,0.5164134284713421,0.999998152256012,6,0.3333333333333333,0.0,0.11106771681246148,0.0010874425406882438,3.3333333333333335,2.8
BAC,2014-11-20,4.844578938900668e-06,6.827286262276384e-06,1.075718228094047e-05,4,0.0,0.0,0.11111545200291555,0.06664185608042317,4.0,3.2
BAC,2014-11-24,-0.0003638222406152636,0.0,0.0003638222406152636,2,0.0,0.0,0.11098410193710606,0.06656883455514162,4.0,3.2
BAC,2014-11-25,-0.00036568770883604884,8.231806349783991e-11,0.00036568776704370975,2,0.0,0.0,-0.00024155512350413724,0.06652336921185906,2.6666666666666665,3.2
BAC,2014-12-01,0.0019809241639450192,1.6463612699567982e-10,0.001980924280360341,2,0.0,0.0,0.0004171380714979023,0.06691350845328543,2.0,3.2
BAC,2014-12-04,0.9999982118606567,0.0,0.9999982118606567,2,1.0,0.0,0.3338711494385886,0.20025089413081787,2.0,2.4
BAC,2014-12-05,0.02392351403250359,0.5435937445412494,0.6434213519096375,6,0.3333333333333333,0.3333333333333333,0.3419675500190351,0.2050346280215308,3.3333333333333335,2.8
BAC,2014-12-08,-0.24814710878589116,0.3802088117861439,0.9999951720237732,12,0.0,0.16666666666666666,0.2585915390357564,0.15547797071247563,6.666666666666667,4.8
BAC,2014-12-09,-0.4997827836558031,0.5770990068842838,0.9995651841163635,4,0.0,0.5,-0.24133545946973023,0.055594551523082215,7.333333333333333,5.2
BAC,2014-12-10,0.4999276858725352,0.5774298472971633,0.9999966025352478,4,0.5,0.0,-0.08266740218971969,0.15518390386480024,6.666666666666667,5.6
BAC,2014-12-11,0.016795038362033665,0.026383180647985255,0.05084904283285141,6,0.0,0.0,0.00564664685958859,-0.04145673083492436,4.666666666666667,6.4
BAC,2014-12-12,0.6641424894332886,5.900558791525164e-07,0.664142906665802,2,1.0,0.0,0.39362173788928584,0.08658706424523263,4.0,5.6
BAC,2014-12-14,-0.0040340705891139805,0.0028001087623543094,0.006459043361246586,4,0.0,0.0,0.22563448573540276,0.13540967188458808,4.0,4.0
BAC,2014-12-15,0.0007111670856829733,3.3338815716625162e-09,0.0007111694430932403,2,0.0,0.0,0.2202731953099525,0.23550846203288528,2.6666666666666665,3.6
BAC,2014-12-16,0.15636125199379572,0.6412983905859395,0.9386332035064697,6,0.3333333333333333,0.0,0.05101278283012157,0.16679517525713738,4.0,4.0
BAC,2014-12-17,0.0008228963874898909,0.0012723769294409604,0.0024655249435454607,6,0.0,0.0,0.05263177182232286,0.16360074686222864,4.666666666666667,4.0
BAC,2014-12-18,-0.9999865889549255,0.0,0.9999865889549255,2,0.0,1.0,-0.28093414685788,-0.1692250688154142,4.666666666666667,4.0
BAC,2014-12-24,-0.010804476154589793,0.012398729553523542,0.02154209092259407,4,0.0,0.0,-0.33665605624067513,-0.17057914992850937,4.0,4.0
BAC,2014-12-30,-8.841479939292185e-05,1.800707639015248e-10,8.84149267221801e-05,2,0.0,0.0,-0.33695982663630275,-0.17073906630552454,2.6666666666666665,4.0
BAC,2015-01-03,-5.164764161236235e-06,3.2155493553843715e-13,5.16476438860991e-06,2,0.0,0.0,-0.003632685239381317,-0.20201234965711592,2.6666666666666665,3.2
BAC,2015-01-05,0.2340533584356308,0.0,0.2340533584356308,2,0.0,0.0,0.07798659295735888,-0.15536625724748773,2.0,2.4
BAC,2015-01-06,0.03453555889427662,5.5317738670548413e-08,0.03453559800982475,2,0.0,0.0,0.0895279175219154,0.05153817232235269,2.0,2.4
BAC,2015-01-08,0.4918716847896576,0.5092491767405078,0.9328952431678772,4,0.5,0.0,0.2534868673731883,0.15207340451120216,2.6666666666666665,2.4
BAC,2015-01-09,8.830305159790441e-05,1.749258849329098e-10,8.830317528918386e-05,2,0.0,0.0,0.1754985155785107,0.15210874808140035,2.6666666666666665,2.4
BAC,2015-01-11,0.07015184685587883,1.5278232585199085e-07,0.07015195488929749,2,0.0,0.0,0.18737061156571144,0.16614015040540836,2.6666666666666665,2.4
BAC,2015-01-12,8.830305159790441e-05,1.749258849329098e-10,8.830317528918386e-05,2,0.0,0.0,0.02344281765302488,0.11934713932860178,2.0,2.4
BAC,2015-01-13,0.18296760832890868,0.2347689030393401,0.38628455996513367,4,0.0,0.0,0.08440258607879514,0.1490335492155282,2.6666666666666665,2.8
BAC,2015-01-14,-0.3332934514041123,0.5162998128617367,0.9998336434364319,6,0.0,0.3333333333333333,-0.050079180007868575,-0.0159994780232258,4.0,3.2
BAC,2015-01-15,-0.20995510353356941,0.5699105055489746,0.9999996423721313,34,0.11764705882352941,0.29411764705882354,-0.12009364886959102,-0.05800815934025927,14.666666666666666,9.6
BAC,2015-01-16,0.010652117204396442,0.5837063495321425,0.9996548295021057,12,0.16666666666666666,0.16666666666666666,-0.1775321459110951,-0.06990810527055574,17.333333333333332,11.6
